property_id,tenancy_id,status,inspection_type,inspection_date,start_time,end_time,general_note
rps_lng-HDO190140,rps_lng-RPT190555,Closed,Routine,2019-04-30,10:45:00,0 days 10:45:15,"Completed: 2019-05-01 05:16:30
 Notes: *** Gavin Xu *** 01/05/2019 05:16:35 AM 
Front Garden - Shrubbery overgrown and beginning to climb over gutters.
Ref#OTRINS-28251962
*** Gavin Xu *** 01/05/2019 05:16:35 AM 
Bedroom 1 - Area in a good, clean and presentable condition with no damages at time of inspection.
Ref#OTRINS-28251963
*** Gavin Xu *** 01/05/2019 05:16:35 AM 
Ensuite - Area in a good, clean and presentable condition with no damages at time of inspection. Silicon worn by sink.
Ref#OTRINS-28251964
*** Gavin Xu *** 01/05/2019 05:16:35 AM 
Garage - Area in a good, clean and presentable condition with no damages at time of inspection. Ceiling crack and falling inward. Door chamber missing guard
Ref#OTRINS-28251965
*** Gavin Xu *** 01/05/2019 05:16:35 AM 
Family Room - Area in a good, clean and presentable condition with no damages at time of inspection.
Ref#OTRINS-28251966
*** Gavin Xu *** 01/05/2019 05:16:35 AM 
Lounge Room - Area in a good, clean and presentable condition with no damages at time of inspection. Crack on tile tenant has noted prior
Ref#OTRINS-28251967
*** Gavin Xu *** 01/05/2019 05:16:35 AM 
Kitchen/meals - Area in a good, clean and presentable condition with no damages at time of inspection.
Ref#OTRINS-28251968
*** Gavin Xu *** 01/05/2019 05:16:35 AM 
Kitchen/meals - Silicon worn by sink
Ref#OTRINS-28251969
*** Gavin Xu *** 01/05/2019 05:16:35 AM 
Bedroom 2 - Area in a good, clean and presentable condition with no damages at time of inspection. Attic door damaged on corner.
Ref#OTRINS-28251970
*** Gavin Xu *** 01/05/2019 05:16:35 AM 
Bathroom - Area in a good, clean and presentable condition with no damages at time of inspection.
Ref#OTRINS-28251971
*** Gavin Xu *** 01/05/2019 05:16:35 AM 
Bathroom - Silicon worn by sink and bathtub
Ref#OTRINS-28251972
*** Gavin Xu *** 01/05/2019 05:16:35 AM 
Bedroom 3 - Area in a good, clean and presentable condition with no damages at time of inspection.
Ref#OTRINS-28251973
*** Gavin Xu *** 01/05/2019 05:16:35 AM 
Bedroom 4 - Area in a good, clean and presentable condition with no damages at time of inspection. Skirting board in corner dipping
Ref#OTRINS-28251974
*** Gavin Xu *** 01/05/2019 05:16:35 AM 
Rear Garden - Area in a good, clean and presentable condition with no damages at time of inspection. Wood rotten outside laundry door.
Ref#OTRINS-28251975"
rps_lng-HDO190140,rps_lng-RPT190555,Closed,Routine,2018-08-08,03:53:00,0 days 03:53:30,
rps_lng-HDO190172,rps_lng-HDO191247,Closed,Routine,2020-08-11,23:00:00,0 days 23:01:00,
rps_lng-HDO190172,rps_lng-HDO191247,Closed,Routine,2020-06-05,09:00:00,0 days 09:01:00,Inspection completed in IPX integration on 02/09/2020 by Scheduled Task
rps_lng-HDO190172,rps_lng-HDO210460,Closed,Routine,2022-12-12,09:00:00,0 days 09:02:00,Inspection completed in IPX integration on 13/12/2022 by Scheduled Task
rps_lng-HDO190172,rps_lng-HDO210460,Closed,Routine,2022-06-08,10:30:00,0 days 10:32:00,Inspection completed in IPX integration on 05/07/2022 by Reapit
rps_lng-HDO190172,rps_lng-HDO210460,Closed,Routine,2021-10-11,23:00:00,0 days 23:01:00,Inspection completed in IPX integration on 05/11/2021 by Scheduled Task
rps_lng-HDO190172,rps_lng-RPT190454,Closed,Routine,2019-03-06,11:15:00,0 days 11:15:15,"Completed: 
 Notes:"
rps_lng-HDO190172,rps_lng-RPT191170,Closed,Routine,2017-11-06,09:42:00,0 days 09:42:30,
rps_lng-HDO190172,rps_lng-RPT191538,Closed,Routine,2018-11-29,04:54:00,0 days 04:54:30,
rps_lng-HDO190172,rps_lng-RPT191538,Closed,Routine,2018-04-19,01:49:00,0 days 01:49:30,
rps_lng-HDO190172,rps_lng-RPT191538,Closed,Routine,2018-04-08,19:30:00,0 days 19:30:30,
rps_lng-HDO190173,rps_lng-HDO190464,Closed,Routine,2022-07-06,10:00:00,0 days 10:02:00,Inspection completed in IPX integration on 13/07/2022 by Scheduled Task
rps_lng-HDO190173,rps_lng-HDO190464,Closed,Routine,2022-01-27,15:00:00,0 days 15:02:00,Inspection completed in IPX integration on 23/02/2022 by Scheduled Task
rps_lng-HDO190173,rps_lng-HDO190464,Closed,Routine,2021-09-03,14:00:00,0 days 14:01:00,
rps_lng-HDO190173,rps_lng-HDO190464,Closed,Routine,2020-06-09,23:00:00,0 days 23:01:00,Inspection completed in IPX integration on 25/07/2020 by Scheduled Task
rps_lng-HDO190173,rps_lng-HDO190464,Closed,Routine,2020-01-03,10:00:00,0 days 10:05:00,Inspection completed in IPX integration on 20/01/2020 by Kunal Saxena
rps_lng-HDO190173,rps_lng-HDO190464,Closed,Routine,2019-10-24,23:00:00,0 days 23:01:00,
rps_lng-HDO190173,rps_lng-RPT191462,Closed,Routine,2019-06-05,09:15:00,0 days 09:15:15,"Completed: 2019-06-11 00:00:33
 Notes: *** Andrew   Hodge  *** 11/06/2019 00:00:35 AM 
Bedroom 1 - Doors and windows are clean and undamaged. Window coverings are clean and in good working order. Floors are clean and free of stains. Walls are clean and unmarked. Lights are free of bugs and all in working order. Wardrobe doors are clean and unmarked. No mould, peeling paint or damage on visual inspection.
Ref#OTRINS-29965295
*** Andrew   Hodge  *** 11/06/2019 00:00:35 AM 
Bedroom 2 - Doors and windows are clean and undamaged. Window coverings are clean and in good working order. Floors are clean and free of stains. Walls are clean and unmarked. Lights are free of bugs and all in working order. Wardrobe doors are clean and unmarked. No mould, peeling paint or damage on visual inspection.
Ref#OTRINS-29965297
*** Andrew   Hodge  *** 11/06/2019 00:00:35 AM 
Bedroom 3 - Doors and windows are clean and undamaged. Window coverings are clean but worn by age. Floors are clean with some marks. Walls are clean with some scuffs. Lights are free of bugs and all in working order. Wardrobe doors are clean with some marks. No mould, peeling paint or damage on visual inspection. *lack of photos because baby was sleeping-
Ref#OTRINS-29965299
*** Andrew   Hodge  *** 11/06/2019 00:00:35 AM 
Bathroom - Doors and windows are clean and undamaged. Window coverings are clean and in good working order. Floors are clean and free of stains and chips. Walls are clean and unmarked. Lights are free of bugs and all in working order. Vanity top, cupboards and drawers are wiped clean and unmarked. Exhaust fan is clean and working. Sink is wiped clean and taps are in good working order. Bath is clean, taps are working and plug is free of debris. Shower glass is free of calcium and mould. Shower tiles are clean and unmarked. Grout is free from mould. Shower head is sound and taps in good working order. Towel rail and mirror are secure. No mould, peeling paint, leaks or damage on visual inspection
Ref#OTRINS-29965307
*** Andrew   Hodge  *** 11/06/2019 00:00:35 AM 
Laundry - Doors and windows are clean and undamaged. Window coverings are clean but worn by age. Floors are clean with some marks. Walls are clean with some scuffs. Lights are free of bugs and all in working order. Some marks to laundry sink, taps secure. No mould, peeling paint or damage on visual inspection.
Ref#OTRINS-29965310
*** Andrew   Hodge  *** 11/06/2019 00:00:35 AM 
Bedroom 4 - Doors and windows are clean and undamaged. Window coverings are clean. Floors are clean with some marks. Walls are clean with some scuffs. Lights are free of bugs and all in working order. Wardrobe doors are clean with some marks. No mould, peeling paint or damage on visual inspection.
Ref#OTRINS-29965312
*** Andrew   Hodge  *** 11/06/2019 00:00:35 AM 
Lounge Room - Doors and windows are clean and undamaged. Window coverings are clean and in good working order. Floors are clean and free of stains. Walls are clean and unmarked. Lights are free of bugs and all in working order. No mould, peeling paint or damage on visual inspection.
Ref#OTRINS-29965315
*** Andrew   Hodge  *** 11/06/2019 00:00:35 AM 
Kitchen/meals - windows are clean and undamaged. Window coverings are clean but worn by age. Floors are clean with some marks. Walls are clean with some marks. Lights are free of bugs and all in working order. Benches are in good condition and wiped clean. Cupboards and drawers are wiped clean and undamaged. Sink is clean, taps in good working order. No leaks on visual inspection. Stove top is clean, some marks to the elements. Rangehood is wiped clean, still some oil residue. Light and fan on rangehood in good working order. Oven is clean, some build up on racks and trays. No mould, peeling paint, leaks or damage on visual inspection
Ref#OTRINS-29965321
*** Andrew   Hodge  *** 11/06/2019 00:00:35 AM 
Entry - A few marks on walls and floors but in good condition.
Lights working
Ref#OTRINS-29965293
*** Andrew   Hodge  *** 11/06/2019 00:00:35 AM 
Ensuite - Lights working.
Walls and floors clean.
Some small mould in shower and behind sink.
No leaks or peeling paint
Ref#OTRINS-29965303
*** Andrew   Hodge  *** 11/06/2019 00:00:35 AM 
Yards - Neat and tidy.
Door is tough to slide open- possible needs runner track cleaned.
Ref#OTRINS-29965325"
rps_lng-HDO190173,rps_lng-RPT191462,Closed,Routine,2018-05-29,02:22:00,0 days 02:22:30,
rps_lng-HDO190173,rps_lng-RPT191462,Closed,Routine,2018-04-08,19:30:00,0 days 19:30:30,
rps_lng-HDO190174,rps_lng-HDO200846,Closed,Routine,2023-06-14,09:00:00,0 days 09:01:00,Inspection completed in IPX integration on 16/06/2023 by Scheduled Task
rps_lng-HDO190174,rps_lng-HDO200846,Closed,Routine,2022-11-16,16:00:00,0 days 16:01:30,Inspection completed in IPX integration on 20/11/2022 by Scheduled Task
rps_lng-HDO190174,rps_lng-HDO200846,Closed,Routine,2022-04-14,09:00:00,0 days 09:03:00,Inspection completed in IPX integration on 23/05/2022 by Reapit
rps_lng-HDO190174,rps_lng-HDO200846,Closed,Routine,2021-09-03,15:00:00,0 days 15:01:00,Inspection completed in IPX integration on 22/09/2021 by Scheduled Task
rps_lng-HDO190174,rps_lng-RPT191562,Closed,Routine,2020-01-03,11:00:00,0 days 11:01:00,
rps_lng-HDO190174,rps_lng-RPT191562,Closed,Routine,2020-01-03,11:00:00,0 days 11:01:00,
rps_lng-HDO190174,rps_lng-RPT191562,Closed,Routine,2018-11-19,09:15:00,0 days 09:15:10,"Completed: 2018-11-18 23:32:50
 Notes: *** Santina Naselli *** 21/12/2018 00:49:19 AM 
Laundry - Door has had screws put through to keep in place.
No history of True sending someone to repair this.
Window frame coming off
Ref#OTRINS-24415121
*** Santina Naselli *** 21/12/2018 00:46:07 AM 
Kitchen/meals - Stove top very fidgety when being lit (bottom right) 

Ref#OTRINS-24415040
*** Santina Naselli *** 21/12/2018 00:44:56 AM 
Dining Room - Smoke alarm leaking water from heavy rain some time ago
Ref#OTRINS-24415035
*** Santina Naselli *** 21/12/2018 00:40:50 AM 
Bedroom 3 - TV connection point (aerial) does not work
Ref#OTRINS-24414703
*** Santina Naselli *** 21/12/2018 00:40:17 AM 
Entry - Door bell does not work.
Paint peeling back at entry door
Ref#OTRINS-24414663
*** Santina Naselli *** 21/12/2018 00:39:53 AM 
Ensuite - Window frame inside shower screen.
Frame starting to show damage
Ref#OTRINS-24414662"
rps_lng-HDO190174,rps_lng-RPT191562,Closed,Routine,2018-11-18,23:32:00,0 days 23:32:30,
rps_lng-HDO190174,rps_lng-RPT191562,Closed,Routine,2018-04-08,19:30:00,0 days 19:30:30,
rps_lng-HDO190175,rps_lng-HDO220196,Closed,Routine,2023-02-06,11:00:00,0 days 11:03:00,Inspection completed in IPX integration on 07/02/2023 by Scheduled Task
rps_lng-HDO190175,rps_lng-HDO220196,Closed,Routine,2022-08-17,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 23/08/2022 by Scheduled Task
rps_lng-HDO190175,rps_lng-RPT191547,Closed,Routine,2021-09-03,14:00:00,0 days 14:01:00,Inspection completed in IPX integration on 06/09/2021 by Scheduled Task
rps_lng-HDO190175,rps_lng-RPT191547,Closed,Routine,2020-12-16,13:00:00,0 days 13:01:00,Inspection completed in IPX integration on 30/01/2021 by Scheduled Task
rps_lng-HDO190175,rps_lng-RPT191547,Closed,Routine,2020-06-09,23:00:00,0 days 23:01:00,Inspection completed in IPX integration on 25/07/2020 by Scheduled Task
rps_lng-HDO190175,rps_lng-RPT191547,Closed,Routine,2020-03-10,13:00:00,0 days 13:00:30,Inspection completed in IPX integration on 11/03/2020 by Reapit
rps_lng-HDO190175,rps_lng-RPT191547,Closed,Routine,2019-07-03,09:15:00,0 days 09:15:15,"Completed: 2019-07-03 01:04:25
 Notes: *** Leon Li *** 03/07/2019 01:04:44 AM 
Yards - Clean and tidy
Ref#OTRINS-30763474
*** Leon Li *** 03/07/2019 01:04:44 AM 
Entry - The entrance is well maintained by the Tenant with no damage noted.
Ref#OTRINS-30763476
*** Leon Li *** 03/07/2019 01:04:44 AM 
Lounge Room - The lounge room is being kept clean and tidy with no marks to flooring or walls.
Ref#OTRINS-30763478
*** Leon Li *** 03/07/2019 01:04:44 AM 
Kitchen/meals - All appliances appear to be in good working order and no damage was noted. The kitchen was clean and tidy at the time of the inspection.
Ref#OTRINS-30763480
*** Leon Li *** 03/07/2019 01:04:44 AM 
Outdoor - Clean and tidy
Ref#OTRINS-30763483
*** Leon Li *** 03/07/2019 01:04:44 AM 
Laundry - The laundry was clean and tidy with no damage noted.
Ref#OTRINS-30763485
*** Leon Li *** 03/07/2019 01:04:44 AM 
Bedroom 1 - The bedroom had no marks to the carpet or walls noted and the room is being kept tidy.
Ref#OTRINS-30763487
*** Leon Li *** 03/07/2019 01:04:44 AM 
Ensuite - Clean, tidy, no damage to report
Ref#OTRINS-30763489
*** Leon Li *** 03/07/2019 01:04:44 AM 
Bedroom 2 - The bedroom is clean and tidy.
Ref#OTRINS-30763491
*** Leon Li *** 03/07/2019 01:04:44 AM 
Bedroom 3 - The bedroom had no marks to the carpet or walls noted and the room is being kept tidy.
Ref#OTRINS-30763493
*** Leon Li *** 03/07/2019 01:04:44 AM 
Bathroom - Appears very well presented. Wet areas are wiped clean, no leaks visible at time of inspection
Ref#OTRINS-30763495
*** Leon Li *** 03/07/2019 01:04:44 AM 
General - Tenant required no photo to be taken
Ref#OTRINS-30763497
*** Leon Li *** 03/07/2019 01:04:44 AM 
General - Clean, tidy, no damage to report. The smoke alarm was sighted during the inspection and appears to be in working order.
Ref#OTRINS-30763498"
rps_lng-HDO190175,rps_lng-RPT191547,Closed,Routine,2019-07-03,09:00:00,0 days 09:00:30,
rps_lng-HDO190175,rps_lng-RPT191547,Closed,Routine,2018-05-28,23:28:00,0 days 23:28:30,
rps_lng-HDO190183,rps_lng-HDO200958,Closed,Routine,2022-03-10,10:30:00,0 days 10:33:00,Inspection completed in IPX integration on 10/04/2022 by Scheduled Task
rps_lng-HDO190183,rps_lng-HDO200958,Closed,Routine,2021-09-03,15:00:00,0 days 15:01:00,Inspection completed in IPX integration on 11/09/2021 by Scheduled Task
rps_lng-HDO190183,rps_lng-RPT190821,Closed,Routine,2020-02-05,12:00:00,0 days 12:00:30,Inspection completed in IPX integration on 24/03/2020 by Reapit
rps_lng-HDO190183,rps_lng-RPT190821,Closed,Routine,2019-03-22,13:15:00,0 days 13:15:15,"Completed: 2019-03-22 05:52:12
 Notes: *** Gavin Xu *** 24/03/2019 13:51:48 PM 
Outdoor - Tenant had advised the already reported leaning fence. Rear garden has multiple weeds throughout but none very tall. 
Ref#OTRINS-26808143
*** Gavin Xu *** 24/03/2019 13:50:50 PM 
Kitchen/meals - In a good, clean and presentable condition with no damages at time of inspection. Sink tap crack/has holes so spray along when turned on. Minor scuff marks on wall to left of sink.
Ref#OTRINS-26808142
*** Gavin Xu *** 24/03/2019 13:50:15 PM 
Lounge Room - In a good, clean and presentable condition with no damages at time of inspection.
Ref#OTRINS-26808141
*** Gavin Xu *** 24/03/2019 13:50:13 PM 
Laundry - In a good, clean and presentable condition with no damages at time of inspection. Light scuff marks on ceiling above cupboard.
Ref#OTRINS-26808140
*** Gavin Xu *** 24/03/2019 13:49:57 PM 
Bathroom - Tenant advised shower head is cracked so water sprays out along head as well. Mould build up on grouting, advised tenant to scrub regularly to avoid health issues. Some build up on external of shower.
Ref#OTRINS-26808139
*** Gavin Xu *** 24/03/2019 13:48:25 PM 
Bedroom 3 - In a good, clean and presentable condition with no damages at time of inspection. Quite a few minor scuff marks throughout.
Ref#OTRINS-26808138
*** Gavin Xu *** 24/03/2019 13:48:10 PM 
Ensuite - In a good, clean and presentable condition with no damages at time of inspection. A medium paint chip on corner.
Ref#OTRINS-26808137
*** Gavin Xu *** 24/03/2019 13:47:49 PM 
Bedroom 2 - In a good, clean and presentable condition with no damages at time of inspection. Some dense scuff marks and a medium size dent on wall due to removal of furniture.
Ref#OTRINS-26808136
*** Gavin Xu *** 24/03/2019 13:47:21 PM 
Bedroom 1 - In a good, clean and presentable condition with no damages at time of inspection. Some denser scuff marks and slight paint chips on corners.
Ref#OTRINS-26808135
*** Gavin Xu *** 24/03/2019 13:47:02 PM 
Entry - In a good, clean and presentable condition with no damages at time of inspection. Signs of fair wear and tear at base of door.
Ref#OTRINS-26808134"
rps_lng-HDO190183,rps_lng-RPT190821,Closed,Routine,2018-12-14,05:02:00,0 days 05:02:30,
rps_lng-HDO190183,rps_lng-RPT190821,Closed,Routine,2018-04-08,19:30:00,0 days 19:30:30,
rps_lng-HDO190184,rps_lng-HDO221299,Closed,Routine,2023-03-28,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 29/03/2023 by Scheduled Task
rps_lng-HDO190184,rps_lng-RPT190370,Closed,Routine,2022-05-06,09:00:00,0 days 09:03:00,Inspection completed in IPX integration on 23/05/2022 by Reapit
rps_lng-HDO190184,rps_lng-RPT190370,Closed,Routine,2021-10-12,18:00:00,0 days 18:01:00,Inspection completed in IPX integration on 26/10/2021 by Scheduled Task
