tenancy_id,ID,DateTime,Type,Category,Description,IsCredit,IsDebit,Gross,Net,Balance,VAT,Unallocated,PaymentType,Rent_paid_to,Rent_credit
rps_lng-RPT190184,rps_lng-HDO23350458,2023-08-15T00:00:00+01:00,Invoice,Rent,Rent from 15/08/2023 to 14/09/2023 for 2/41 Latham Street,False,True,1564.0,1564.0,-1003.43,,1003.43,,14/09/2023,
rps_lng-RPT190192,rps_lng-HDO22549328,2022-12-27T00:00:00+00:00,Invoice,Rent,Rent from 27/12/2022 to 26/01/2023 for 17 Woodland Drive,False,True,1564.0,1564.0,-1564.0,,,,26/01/2023,
rps_lng-RPT190192,rps_lng-HDO22558124,2022-12-28T00:00:00+00:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 33137803,True,False,1564.0,1564.0,,,,,,0.0
rps_lng-RPT190209,rps_lng-HDO23355226,2023-08-18T00:00:00+01:00,Invoice,Rent,Rent from 18/08/2023 to 17/09/2023 for 24 O'Loghlen Drive,False,True,1520.0,1520.0,4.0,,,,17/09/2023,
rps_lng-RPT190209,rps_lng-HDO23358155,2023-08-14T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 22498687,True,False,1520.0,1520.0,1524.0,,4.0,,,1524.0
rps_lng-RPT190217,rps_lng-HDO23334087,2023-07-31T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 43397645,True,False,2086.0,2086.0,1955.0,,,,,1955.0
rps_lng-RPT190217,rps_lng-HDO23331246,2023-08-04T00:00:00+01:00,Invoice,Rent,Rent from 04/08/2023 to 03/09/2023 for 20 Stoneleigh Circuit,False,True,2086.0,2086.0,-131.0,,131.0,,03/09/2023,
rps_lng-RPT190222,rps_lng-HDO23333170,2023-08-05T00:00:00+01:00,Invoice,Rent,Rent from 05/08/2023 to 05/08/2023 for 34 Hemsley Drive,False,True,57.86,57.86,1702.14,,,,05/08/2023,
rps_lng-RPT190222,rps_lng-HDO23340898,2023-08-03T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 31049737,True,False,1760.0,1760.0,1760.0,,1702.14,,,1760.0
rps_lng-RPT190228,rps_lng-HDO23362444,2023-08-16T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 31306038,True,False,900.0,900.0,4363.78,,900.0,,,4363.78
rps_lng-RPT190228,rps_lng-HDO23355237,2023-08-19T00:00:00+01:00,Invoice,Rent,Rent from 19/08/2023 to 01/09/2023 for 29 Heddle Parade,False,True,899.84,899.84,3463.94,,,,01/09/2023,
rps_lng-RPT190229,rps_lng-HDO23333050,2023-07-29T00:00:00+01:00,Invoice,Rent,Rent from 29/07/2023 to 28/08/2023 for 10 Lakewood Boulevard,False,True,1608.0,1608.0,,,,,28/08/2023,
rps_lng-RPT190229,rps_lng-HDO23312469,2023-07-17T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 49680598,True,False,3216.0,3216.0,3216.0,,,,,3216.0
rps_lng-RPT190235,rps_lng-HDO23332123,2023-07-28T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 41411612,True,False,1565.0,1565.0,1892.0,,327.0,,,1892.0
rps_lng-RPT190235,rps_lng-HDO23329100,2023-08-02T00:00:00+01:00,Invoice,Rent,Rent from 02/08/2023 to 01/09/2023 for 3/11 Troward Harvey Way,False,True,1565.0,1565.0,327.0,,,,01/09/2023,
rps_lng-RPT190260,rps_lng-HDO23248778,2023-06-14T00:00:00+01:00,Invoice,Rent,Rent from 14/06/2023 to 13/07/2023 for 13 Chapel Street,False,True,1695.0,1695.0,-1695.0,,,,13/07/2023,
rps_lng-RPT190260,rps_lng-HDO23310425,2023-07-14T00:00:00+01:00,Payment,Tenant Payment,"Tenancy Receipt Ref: 014804776-15155690RTBA,13 CHAPEL S",True,False,250.0,250.0,,,,,,0.0
rps_lng-RPT190271,rps_lng-HDO23346368,2023-08-13T00:00:00+01:00,Invoice,Rent,Rent from 13/08/2023 to 12/09/2023 for 55 Crefden Street,False,True,2216.0,2216.0,-2216.0,,,,12/09/2023,
rps_lng-RPT190271,rps_lng-HDO23358365,2023-08-14T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: 55CREFDENSTREET-2,True,False,2216.0,2216.0,,,,,,0.0
rps_lng-RPT190280,rps_lng-HDO23358195,2023-08-14T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 41412099,True,False,1825.0,1825.0,,,,,,0.0
rps_lng-RPT190280,rps_lng-HDO23346266,2023-08-13T00:00:00+01:00,Invoice,Rent,Rent from 13/08/2023 to 12/09/2023 for 16 Winona Circuit,False,True,1825.0,1825.0,-1825.0,,,,12/09/2023,
rps_lng-RPT190289,rps_lng-HDO23362681,2023-08-16T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: 22PRAIRIEPLACE,True,False,1781.0,1781.0,,,,,,0.0
rps_lng-RPT190289,rps_lng-HDO23352656,2023-08-16T00:00:00+01:00,Invoice,Rent,Rent from 16/08/2023 to 15/09/2023 for 22 Prairie Place,False,True,1781.0,1781.0,-1781.0,,,,15/09/2023,
rps_lng-RPT190296,rps_lng-HDO23352656,2023-08-16T00:00:00+01:00,Invoice,Rent,Rent from 16/08/2023 to 15/09/2023 for 22 Prairie Place,False,True,1781.0,1781.0,-1781.0,,,,15/09/2023,
rps_lng-RPT190296,rps_lng-HDO23362681,2023-08-16T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: 22PRAIRIEPLACE,True,False,1781.0,1781.0,,,,,,0.0
rps_lng-RPT190305,rps_lng-HDO23336506,2023-08-01T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 44814549,True,False,1608.0,1608.0,3216.0,,1608.0,,,3216.0
rps_lng-RPT190305,rps_lng-HDO23338428,2023-08-08T00:00:00+01:00,Invoice,Rent,Rent from 08/08/2023 to 07/09/2023 for 11 Bandon Road,False,True,1608.0,1608.0,1608.0,,,,07/09/2023,
rps_lng-RPT190311,rps_lng-HDO23320044,2023-07-29T00:00:00+01:00,Invoice,Rent,Rent from 29/07/2023 to 28/08/2023 for 32 Hemsley Drive,False,True,2042.0,2042.0,-2042.0,,,,28/08/2023,
rps_lng-RPT190311,rps_lng-HDO23334279,2023-07-31T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: 32HEMSLEYDRIVE-1,True,False,2042.0,2042.0,,,,,,0.0
rps_lng-RPT190316,rps_lng-HDO22402593,2022-09-24T00:00:00+01:00,Invoice,Rent,Rent from 24/09/2022 to 23/10/2022 for 15 Windmill Way,False,True,1629.0,1629.0,924.0,,,,23/10/2022,
rps_lng-RPT190316,rps_lng-HDO22484968,2022-11-08T00:00:00+00:00,Payment,Tenant Payment,Tenant repayment,False,True,924.0,924.0,,,,,,0.0
rps_lng-RPT190318,rps_lng-HDO23322252,2023-07-30T00:00:00+01:00,Invoice,Rent,Rent from 30/07/2023 to 29/08/2023 for 30 Prominence Boulevard,False,True,1717.0,1717.0,-1767.0,,,,29/08/2023,
rps_lng-RPT190318,rps_lng-HDO23348986,2023-08-08T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 48729370,True,False,1792.0,1792.0,,,,,,0.0
rps_lng-RPT190359,rps_lng-HDO23350647,2023-08-15T00:00:00+01:00,Invoice,Rent,Rent from 15/08/2023 to 14/09/2023 for 19/79-89 Lancefield Drive,False,True,2173.0,2173.0,-2173.0,,,,14/09/2023,
rps_lng-RPT190359,rps_lng-HDO23360726,2023-08-15T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: 19/79-89LANCEFIELD,True,False,2173.0,2173.0,,,,,,0.0
rps_lng-RPT190363,rps_lng-HDO23346695,2023-08-07T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 42354423,True,False,1564.0,1564.0,1.0,,1.0,,,1.0
rps_lng-RPT190363,rps_lng-HDO23333629,2023-08-06T00:00:00+01:00,Invoice,Rent,Rent from 06/08/2023 to 05/09/2023 for 15 Bandon Road,False,True,1564.0,1564.0,-1563.0,,,,05/09/2023,
rps_lng-RPT190370,rps_lng-HDO23362695,2023-08-16T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: 142SANDHURSTBOUL-2,True,False,2955.0,2955.0,,,,,,0.0
rps_lng-RPT190370,rps_lng-HDO23352795,2023-08-16T00:00:00+01:00,Invoice,Rent,Rent from 16/08/2023 to 15/09/2023 for 142 Sandhurst Boulevard,False,True,2955.0,2955.0,-2955.0,,,,15/09/2023,
rps_lng-RPT190374,rps_lng-HDO23266024,2023-06-20T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: 9/2-10MONCKTONPLAC,True,False,1673.0,1673.0,,,,,,0.0
rps_lng-RPT190374,rps_lng-HDO23256651,2023-06-20T00:00:00+01:00,Invoice,Rent,Rent from 20/06/2023 to 19/07/2023 for 9/2-10 Monckton Place,False,True,1673.0,1673.0,-1673.0,,,,19/07/2023,
rps_lng-RPT190386,rps_lng-HDO23344911,2023-08-04T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 29540655,True,False,680.0,680.0,2385.0,,680.0,,,2385.0
rps_lng-RPT190386,rps_lng-HDO23357655,2023-08-31T00:00:00+01:00,Invoice,Rent,Rent from 31/08/2023 to 13/09/2023 for 13 Edenvale Street,False,True,680.0,680.0,1025.0,,,,13/09/2023,
rps_lng-RPT190428,rps_lng-HDO23318310,2023-07-20T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: 40CONQUESTDRIVE-2,True,False,1955.0,1955.0,,,,,,0.0
rps_lng-RPT190428,rps_lng-HDO23357807,2023-08-20T00:00:00+01:00,Invoice,Rent,Rent from 20/08/2023 to 19/09/2023 for 40 Conquest Drive,False,True,1955.0,1955.0,-1955.0,,1955.0,,19/09/2023,
rps_lng-RPT190439,rps_lng-HDO23362198,2023-08-22T00:00:00+01:00,Invoice,Rent,Rent from 22/08/2023 to 21/09/2023 for 57 Rowan Drive,False,True,1912.0,1912.0,-1937.0,,1912.0,,21/09/2023,
rps_lng-RPT190439,rps_lng-HDO23322702,2023-07-24T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT I/Tfr 0037402005,True,False,1912.0,1912.0,-25.0,,,,,0.0
rps_lng-RPT190440,rps_lng-HDO23130534,2023-03-24T00:00:00+00:00,Credit Note,Rent,Lost Management,True,False,313.05,313.05,,,,,,
rps_lng-RPT190440,rps_lng-HDO22476851,2022-11-03T00:00:00+00:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 37761806,True,False,1587.0,1587.0,-500.0,,,,,0.0
rps_lng-RPT190454,rps_lng-HDO23316219,2023-07-19T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 49675291,True,False,4520.0,4520.0,4520.0,,,,,4520.0
rps_lng-RPT190454,rps_lng-HDO23335344,2023-07-29T00:00:00+01:00,Invoice,Rent,Rent from 29/07/2023 to 28/08/2023 for 18 Stoneyfell Road,False,True,2260.0,2260.0,2260.0,,,,28/08/2023,
rps_lng-RPT190465,rps_lng-HDO23357737,2023-08-20T00:00:00+01:00,Invoice,Rent,Rent from 20/08/2023 to 19/09/2023 for 2/3 Pardy Street,False,True,1738.0,1738.0,-2266.0,,1738.0,,19/09/2023,
rps_lng-RPT190465,rps_lng-HDO23320889,2023-07-21T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 31306251,True,False,1200.0,1200.0,-528.0,,,,,0.0
rps_lng-RPT190473,rps_lng-HDO23352656,2023-08-16T00:00:00+01:00,Invoice,Rent,Rent from 16/08/2023 to 15/09/2023 for 22 Prairie Place,False,True,1781.0,1781.0,-1781.0,,,,15/09/2023,
rps_lng-RPT190473,rps_lng-HDO23362681,2023-08-16T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: 22PRAIRIEPLACE,True,False,1781.0,1781.0,,,,,,0.0
rps_lng-RPT190498,rps_lng-HDO23319964,2023-07-29T00:00:00+01:00,Invoice,Rent,Rent from 29/07/2023 to 28/08/2023 for 6 Hidden Valley Drive,False,True,1782.0,1782.0,-1782.0,,,,28/08/2023,
rps_lng-RPT190498,rps_lng-HDO23356277,2023-08-11T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 46465019,True,False,1807.0,1807.0,,,,,,0.0
rps_lng-RPT190509,rps_lng-HDO23320049,2023-07-27T00:00:00+01:00,Invoice,Rent,Rent from 27/07/2023 to 26/08/2023 for 20 Stoneyfell Road,False,True,1825.0,1825.0,-1957.0,,588.25,,26/08/2023,
rps_lng-RPT190509,rps_lng-HDO23362436,2023-08-16T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 37402302,True,False,456.25,456.25,-588.25,,,,,0.0
rps_lng-RPT190513,rps_lng-HDO23282462,2023-06-29T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: 48729610    059879SJ Higgins PL,True,False,1716.0,1716.0,,,,,,0.0
rps_lng-RPT190513,rps_lng-HDO23240035,2023-06-09T00:00:00+01:00,Invoice,Rent,Rent from 09/06/2023 to 08/07/2023 for 10/2 Monckton Place,False,True,1716.0,1716.0,-1716.0,,,,08/07/2023,
rps_lng-RPT190515,rps_lng-HDO23336513,2023-08-01T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 49023237,True,False,1673.0,1673.0,-25.0,,,,,0.0
rps_lng-RPT190515,rps_lng-HDO23311890,2023-07-23T00:00:00+01:00,Invoice,Rent,Rent from 23/07/2023 to 22/08/2023 for 32 Boronia Avenue,False,True,1673.0,1673.0,-1673.0,,,,22/08/2023,
rps_lng-RPT190516,rps_lng-HDO23318298,2023-07-20T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: 28FELLOWSSTREET-1,True,False,1586.0,1586.0,,,,,,0.0
rps_lng-RPT190516,rps_lng-HDO23357796,2023-08-20T00:00:00+01:00,Invoice,Rent,Rent from 20/08/2023 to 19/09/2023 for 28 Fellows Street,False,True,1586.0,1586.0,-1586.0,,1586.0,,19/09/2023,
rps_lng-RPT190546,rps_lng-HDO23240035,2023-06-09T00:00:00+01:00,Invoice,Rent,Rent from 09/06/2023 to 08/07/2023 for 10/2 Monckton Place,False,True,1716.0,1716.0,-1716.0,,,,08/07/2023,
rps_lng-RPT190546,rps_lng-HDO23282462,2023-06-29T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: 48729610    059879SJ Higgins PL,True,False,1716.0,1716.0,,,,,,0.0
rps_lng-RPT190554,rps_lng-HDO23324509,2023-07-25T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 42353649,True,False,1738.0,1738.0,831.0,,,,,831.0
rps_lng-RPT190554,rps_lng-HDO23326848,2023-08-01T00:00:00+01:00,Invoice,Rent,Rent from 01/08/2023 to 31/08/2023 for 15 Edge View,False,True,1695.0,1695.0,-864.0,,864.0,,31/08/2023,
rps_lng-RPT190555,rps_lng-HDO23338478,2023-08-08T00:00:00+01:00,Invoice,Rent,Rent from 08/08/2023 to 07/09/2023 for 4 Calita Avenue,False,True,1955.0,1955.0,-2770.0,,815.0,,07/09/2023,
rps_lng-RPT190555,rps_lng-HDO23356307,2023-08-11T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 43399393,True,False,1955.0,1955.0,-815.0,,,,,0.0
rps_lng-RPT190642,rps_lng-HDO20287336,2020-10-24T00:00:00+01:00,Invoice,Rent,Rent from 24/10/2020 to 06/11/2020 for 2/68 Conquest Drive,False,True,700.08,700.08,-0.08,,,,06/11/2020,
rps_lng-RPT190642,rps_lng-HDO20308891,2020-11-09T00:00:00+00:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 31050289,True,False,350.0,350.0,,,,,,0.0
rps_lng-RPT190649,rps_lng-HDO22331032,2022-08-18T00:00:00+01:00,Invoice,Rent,Rent from 18/08/2022 to 31/08/2022 for 8 Foyle Crescent,False,True,660.0,660.0,,,,,31/08/2022,
rps_lng-RPT190649,rps_lng-HDO22322642,2022-08-03T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 22498703,True,False,660.0,660.0,670.0,,,,,670.0
rps_lng-RPT190654,rps_lng-HDO23362426,2023-08-16T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 33136698,True,False,400.0,400.0,800.0,,400.0,,,800.0
rps_lng-RPT190654,rps_lng-HDO23355047,2023-08-17T00:00:00+01:00,Invoice,Rent,Rent from 17/08/2023 to 23/08/2023 for 18 Cadell Avenue,False,True,400.0,400.0,400.0,,,,23/08/2023,
rps_lng-RPT190655,rps_lng-HDO23340891,2023-08-03T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 37691037,True,False,1651.0,1651.0,,,,,,0.0
rps_lng-RPT190655,rps_lng-HDO23331119,2023-08-03T00:00:00+01:00,Invoice,Rent,Rent from 03/08/2023 to 02/09/2023 for 5 Crystal Road,False,True,1651.0,1651.0,-1651.0,,,,02/09/2023,
rps_lng-RPT190690,rps_lng-HDO22251242,2022-06-21T00:00:00+01:00,Payment,Tenant Payment,Tenant repayment,False,True,100.0,100.0,,,,,,0.0
rps_lng-RPT190690,rps_lng-HDO21320793,2021-09-04T00:00:00+01:00,Invoice,Rent,Rent from 04/09/2021 to 06/09/2021 for 17 Old Course Crescent,False,True,160.67,160.67,-1353.67,,,,06/09/2021,
rps_lng-RPT190693,rps_lng-HDO22484968,2022-11-08T00:00:00+00:00,Payment,Tenant Payment,Tenant repayment,False,True,924.0,924.0,,,,,,0.0
rps_lng-RPT190693,rps_lng-HDO22402593,2022-09-24T00:00:00+01:00,Invoice,Rent,Rent from 24/09/2022 to 23/10/2022 for 15 Windmill Way,False,True,1629.0,1629.0,924.0,,,,23/10/2022,
rps_lng-RPT190694,rps_lng-HDO23316162,2023-07-19T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 29540549,True,False,2021.0,2021.0,1825.0,,,,,1825.0
rps_lng-RPT190694,rps_lng-HDO23311858,2023-07-23T00:00:00+01:00,Invoice,Rent,Rent from 23/07/2023 to 22/08/2023 for 4 Lakshmi Street,False,True,2021.0,2021.0,-196.0,,196.0,,22/08/2023,
rps_lng-RPT190706,rps_lng-HDO23332498,2023-07-31T00:00:00+01:00,Payment,Tenant Payment,Tenant repayment,False,True,659.17,659.17,,,,,,0.0
rps_lng-RPT190706,rps_lng-HDO23304863,2023-07-12T00:00:00+01:00,Credit Note,Rent,Overpaid rent/Tenant vacate 28/06/23,True,False,644.45,644.45,659.17,,,,,
rps_lng-RPT190712,rps_lng-HDO23322678,2023-07-24T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 41410820,True,False,1782.0,1782.0,170.73,,,,,170.73
rps_lng-RPT190712,rps_lng-HDO23355369,2023-08-18T00:00:00+01:00,Invoice,Rent,Rent from 18/08/2023 to 17/09/2023 for 17 Stoneyfell Road,False,True,1782.0,1782.0,-1611.27,,1611.27,,17/09/2023,
rps_lng-RPT190730,rps_lng-HDO23085815,2023-03-01T00:00:00+00:00,Invoice,Rent,Rent from 01/03/2023 to 31/03/2023 for 22 Whitebark Street,False,True,1738.0,1738.0,-1738.0,,,,31/03/2023,
rps_lng-RPT190730,rps_lng-HDO23101082,2023-03-03T00:00:00+00:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 37402278,True,False,1738.0,1738.0,,,,,,0.0
rps_lng-RPT190732,rps_lng-HDO23355405,2023-08-17T00:00:00+01:00,Invoice,Rent,Rent from 17/08/2023 to 23/08/2023 for 56 Hemsley Drive,False,True,429.9,429.9,1320.3,,,,23/08/2023,
rps_lng-RPT190732,rps_lng-HDO23362487,2023-08-16T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 31049703,True,False,1868.0,1868.0,1750.2,,1320.3,,,1750.2
rps_lng-RPT190737,rps_lng-HDO23324474,2023-07-25T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 34886564,True,False,850.0,850.0,10.63,,10.63,,,10.63
rps_lng-RPT190737,rps_lng-HDO23311776,2023-07-23T00:00:00+01:00,Invoice,Rent,Rent from 23/07/2023 to 22/08/2023 for 39 Laurence Way,False,True,1738.0,1738.0,-839.37,,,,22/08/2023,
rps_lng-RPT190743,rps_lng-HDO23360726,2023-08-15T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: 19/79-89LANCEFIELD,True,False,2173.0,2173.0,,,,,,0.0
rps_lng-RPT190743,rps_lng-HDO23350647,2023-08-15T00:00:00+01:00,Invoice,Rent,Rent from 15/08/2023 to 14/09/2023 for 19/79-89 Lancefield Drive,False,True,2173.0,2173.0,-2173.0,,,,14/09/2023,
rps_lng-RPT190766,rps_lng-HDO23356230,2023-08-11T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 29540911,True,False,420.0,420.0,-370.52,,,,,0.0
rps_lng-RPT190766,rps_lng-HDO23355055,2023-08-19T00:00:00+01:00,Invoice,Rent,Rent from 19/08/2023 to 25/08/2023 for 5 Prairie Place,False,True,375.12,375.12,-1120.76,,375.12,,25/08/2023,
rps_lng-RPT190782,rps_lng-HDO23322747,2023-07-24T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 26083378,True,False,2173.0,2173.0,1763.69,,,,,1763.69
rps_lng-RPT190782,rps_lng-HDO23315737,2023-07-25T00:00:00+01:00,Invoice,Rent,Rent from 25/07/2023 to 24/08/2023 for 9/14-16 Maroona Road,False,True,2390.0,2390.0,-626.31,,626.31,,24/08/2023,
rps_lng-RPT190796,rps_lng-HDO23101082,2023-03-03T00:00:00+00:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 37402278,True,False,1738.0,1738.0,,,,,,0.0
rps_lng-RPT190796,rps_lng-HDO23085815,2023-03-01T00:00:00+00:00,Invoice,Rent,Rent from 01/03/2023 to 31/03/2023 for 22 Whitebark Street,False,True,1738.0,1738.0,-1738.0,,,,31/03/2023,
rps_lng-RPT190814,rps_lng-HDO23352656,2023-08-16T00:00:00+01:00,Invoice,Rent,Rent from 16/08/2023 to 15/09/2023 for 22 Prairie Place,False,True,1781.0,1781.0,-1781.0,,,,15/09/2023,
rps_lng-RPT190814,rps_lng-HDO23362681,2023-08-16T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: 22PRAIRIEPLACE,True,False,1781.0,1781.0,,,,,,0.0
rps_lng-RPT190821,rps_lng-HDO22429987,2022-10-05T00:00:00+01:00,Credit Note,Rent,Tenant vacated 6/8/22,True,False,56.38,56.38,,,,,,
rps_lng-RPT190821,rps_lng-HDO22349497,2022-08-19T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 41410325,True,False,507.78,507.78,-533.55,,,,,0.0
rps_lng-RPT190831,rps_lng-HDO23346266,2023-08-13T00:00:00+01:00,Invoice,Rent,Rent from 13/08/2023 to 12/09/2023 for 16 Winona Circuit,False,True,1825.0,1825.0,-1825.0,,,,12/09/2023,
rps_lng-RPT190831,rps_lng-HDO23358195,2023-08-14T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 41412099,True,False,1825.0,1825.0,,,,,,0.0
rps_lng-RPT190835,rps_lng-HDO23338929,2023-08-02T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: 13WASHINGTONSTREET,True,False,1521.0,1521.0,,,,,,0.0
rps_lng-RPT190835,rps_lng-HDO23329105,2023-08-02T00:00:00+01:00,Invoice,Rent,Rent from 02/08/2023 to 01/09/2023 for 13 Washington Street,False,True,1521.0,1521.0,-1521.0,,,,01/09/2023,
rps_lng-RPT190852,rps_lng-HDO23355047,2023-08-17T00:00:00+01:00,Invoice,Rent,Rent from 17/08/2023 to 23/08/2023 for 18 Cadell Avenue,False,True,400.0,400.0,400.0,,,,23/08/2023,
rps_lng-RPT190852,rps_lng-HDO23362426,2023-08-16T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 33136698,True,False,400.0,400.0,800.0,,400.0,,,800.0
rps_lng-RPT190888,rps_lng-HDO23329714,2023-07-27T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: 52504298          DFFH VIC,True,False,1782.0,1782.0,1793.16,,11.16,,,1793.16
rps_lng-RPT190888,rps_lng-HDO23326782,2023-08-01T00:00:00+01:00,Invoice,Rent,Rent from 01/08/2023 to 31/08/2023 for 9 Pascoe Court,False,True,1782.0,1782.0,11.16,,,,31/08/2023,
rps_lng-RPT190896,rps_lng-HDO22331032,2022-08-18T00:00:00+01:00,Invoice,Rent,Rent from 18/08/2022 to 31/08/2022 for 8 Foyle Crescent,False,True,660.0,660.0,,,,,31/08/2022,
rps_lng-RPT190896,rps_lng-HDO22322642,2022-08-03T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 22498703,True,False,660.0,660.0,670.0,,,,,670.0
rps_lng-RPT190899,rps_lng-HDO23361744,2023-08-16T00:00:00+01:00,Invoice,Rent,Rent from 16/08/2023 to 15/09/2023 for 10 Eva Avenue,False,True,2390.0,2390.0,,,,,15/09/2023,
rps_lng-RPT190899,rps_lng-HDO23345029,2023-08-04T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 49674500,True,False,4780.0,4780.0,4780.0,,,,,4780.0
rps_lng-RPT190928,rps_lng-HDO23248778,2023-06-14T00:00:00+01:00,Invoice,Rent,Rent from 14/06/2023 to 13/07/2023 for 13 Chapel Street,False,True,1695.0,1695.0,-1695.0,,,,13/07/2023,
rps_lng-RPT190928,rps_lng-HDO23310425,2023-07-14T00:00:00+01:00,Payment,Tenant Payment,"Tenancy Receipt Ref: 014804776-15155690RTBA,13 CHAPEL S",True,False,250.0,250.0,,,,,,0.0
rps_lng-RPT190929,rps_lng-HDO23356247,2023-08-11T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 26623058,True,False,900.0,900.0,-177.0,,,,,0.0
rps_lng-RPT190929,rps_lng-HDO23346248,2023-08-13T00:00:00+01:00,Invoice,Rent,Rent from 13/08/2023 to 12/09/2023 for 6 Foyle Crescent,False,True,1782.0,1782.0,-1959.0,,1782.0,,12/09/2023,
rps_lng-RPT190936,rps_lng-HDO23334191,2023-07-31T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: 64BROWNLOWDRIVE-1,True,False,1999.0,1999.0,,,,,,0.0
rps_lng-RPT190936,rps_lng-HDO23322298,2023-07-30T00:00:00+01:00,Invoice,Rent,Rent from 30/07/2023 to 29/08/2023 for 64 Brownlow Drive,False,True,1999.0,1999.0,-1999.0,,,,29/08/2023,
rps_lng-RPT190993,rps_lng-HDO23331246,2023-08-04T00:00:00+01:00,Invoice,Rent,Rent from 04/08/2023 to 03/09/2023 for 20 Stoneleigh Circuit,False,True,2086.0,2086.0,-131.0,,131.0,,03/09/2023,
rps_lng-RPT190993,rps_lng-HDO23334087,2023-07-31T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 43397645,True,False,2086.0,2086.0,1955.0,,,,,1955.0
